,mention_span1,mention_span2,offsets1,offsets2,window1,window2
0,['8-52'],['8-52'],['8-56'],['8-56'],"['8-55', '8-56', '8-57']","['8-55', '8-56', '8-57']"
1,['9-105'],['9-105'],,,,
2,['4-4'],['4-4'],,,,
3,['6-105'],['6-105'],,,,
4,['6-220'],['6-220'],,,,
5,['6-158'],['6-158'],,,,
6,['6-156'],"['6-155', '6-156']",,,,
7,['6-240'],['6-240'],,,,
8,['8-46'],"['8-46', '8-47']",,,,
9,['6-285'],['6-285'],,,,
10,['10-114'],['10-114'],,,,
11,['7-317'],['7-317'],['7-237'],,"['7-236', '7-237', '7-238']",
12,"['7-4', '7-5', '7-6']","['7-4', '7-5', '7-6']",,,,
13,['9-165'],['9-165'],,"['9-171', '9-167', '9-169']",,"[['9-170', '9-171', '9-172'], ['9-166', '9-167', '9-168'], ['9-168', '9-169', '9-170']]"
14,['6-72'],['6-72'],,,,
15,['7-258'],['7-258'],,,,
16,['8-164'],['8-164'],,,,
17,['8-28'],['8-28'],,,,
18,['11-139'],"['11-137', '11-138', '11-139']",,,,
19,['9-29'],['9-29'],,,,
20,['6-148'],['6-148'],,,,
21,['11-96'],['11-96'],,,,
22,['5-23'],['5-23'],,,,
23,['6-90'],['6-90'],,,,
24,['4-5'],['4-5'],,,,
25,['9-230'],['9-230'],,,,
26,['8-7'],['8-7'],,,,
27,['10-151'],['10-151'],,,,
28,['11-12'],['11-12'],,,,
29,"['9-98', '9-99']","['9-98', '9-99']",,,,
30,['9-270'],"['9-270', '9-271']",,,,
31,['9-204'],['9-204'],,,,
32,['9-58'],['9-58'],,,,
33,['10-87'],"['10-86', '10-87']",,,,
34,['8-153'],['8-153'],,,,
35,['6-215'],['6-215'],,,,
36,['7-177'],['7-177'],,,,
37,['7-147'],"['7-146', '7-147']",,,,
38,['6-77'],['6-77'],,,,
39,['6-132'],"['6-130', '6-131', '6-132']",,,,
40,"['9-148', '9-149']","['9-148', '9-149']",,,,
41,['9-192'],"['9-188', '9-189', '9-190', '9-191', '9-192']",,,,
42,['7-297'],['7-297'],,,,
43,['10-61'],['10-61'],,,,
44,"['10-20', '10-21']","['10-20', '10-21']",,,,
45,['11-13'],['11-13'],,,,
46,['6-118'],['6-118'],,,,
47,['7-273'],['7-273'],,,,
48,['10-72'],"['10-72', '10-73', '10-74', '10-75']",,,,
49,['10-217'],['10-217'],,['10-214'],,"['10-213', '10-214', '10-215']"
50,"['7-103', '7-104', '7-105']",['7-104'],['7-101'],,"['7-100', '7-101', '7-102']",
51,"['9-253', '9-254']","['9-253', '9-254']",,,,
52,"['8-215', '8-216']","['8-215', '8-216']",,,,
53,['7-197'],['7-197'],,['7-189'],,"['7-188', '7-189', '7-190']"
54,"['10-10', '10-11']","['10-10', '10-11']",,,,
55,['6-7'],['6-7'],,,,
56,"['6-207', '6-208']","['6-207', '6-208']",,,,
57,['11-90'],['11-90'],,,,
58,"['5-52', '5-53', '6-1']","['5-52', '5-53', '6-1']",,,,
59,['7-17'],['7-17'],['7-13'],['7-13'],"['7-12', '7-13', '7-14']","['7-12', '7-13', '7-14']"
60,['10-225'],"['10-223', '10-224', '10-225']",,,,
61,['4-66'],['4-66'],,,,
62,['7-129'],['7-129'],,,,
63,['8-171'],['8-171'],,,,
64,['9-108'],['9-108'],,,,
65,['6-261'],['6-261'],,,,
66,['11-154'],['11-154'],,,,
67,['8-69'],['8-69'],,,,
68,['6-187'],['6-187'],,,,
69,"['10-200', '10-201', '10-202']",['10-202'],,,,
70,['10-96'],['10-96'],,,,
71,"['7-108', '7-109', '7-110']","['7-108', '7-109', '7-110']",,,,
72,['11-47'],['11-47'],,['11-55'],,"['11-54', '11-55', '11-56']"
73,['10-125'],['10-125'],,,,
74,['11-36'],['11-36'],,,,
75,['7-34'],['7-34'],,,,
76,['7-71'],['7-71'],['7-68'],['7-68'],"['7-67', '7-68', '7-69']","['7-67', '7-68', '7-69']"
77,['8-119'],"['8-117', '8-118', '8-119']",,,,
78,['6-31'],['6-31'],['6-26'],['6-26'],"['6-25', '6-26', '6-27']","['6-25', '6-26', '6-27']"
79,['8-34'],['8-34'],,,,
80,['11-57'],['11-57'],,,,
81,['7-214'],['7-214'],,,,
82,['8-314'],['8-314'],,,,
83,['8-40'],['8-40'],,,,
84,['8-82'],"['8-82', '8-83']",,,,
85,['10-46'],['10-46'],['10-47'],['10-47'],"['10-46', '10-47', '10-48']","['10-46', '10-47', '10-48']"
86,['7-187'],['7-187'],,,,
87,['6-248'],"['6-247', '6-248']",['6-247'],,"['6-246', '6-247', '6-248']",
88,['7-98'],['7-98'],,,,
89,['10-106'],['10-106'],"['10-105', '10-98']",['10-105'],"[['10-104', '10-105', '10-106'], ['10-97', '10-98', '10-99']]","['10-104', '10-105', '10-106']"
90,['8-267'],['8-267'],,,,
91,['7-78'],['7-78'],,,,
92,['9-129'],['9-129'],,,,
93,['7-276'],['7-276'],,,,
94,['6-165'],['6-165'],,,,
95,['6-68'],['6-68'],,,,
96,['6-96'],['6-96'],,,,
97,['8-225'],['8-225'],,,,
98,['8-273'],['8-273'],,,,
99,"['8-281', '8-282', '8-283', '8-284']","['8-281', '8-282', '8-283', '8-284']",,,,
100,['8-106'],['8-106'],,,,
101,"['10-162', '10-163', '10-164', '10-165']","['10-162', '10-163', '10-164', '10-165']",,,,
102,"['6-268', '6-269']","['6-268', '6-269']",,['6-270'],,"['6-269', '6-270', '6-271']"
103,['7-37'],['7-37'],,,,
104,['6-293'],['6-293'],,,,
105,['6-228'],['6-228'],,,,
106,['9-94'],['9-94'],['9-91'],,"['9-90', '9-91', '9-92']",
107,['7-163'],"['7-160', '7-161', '7-162', '7-163']",,,,
108,['9-132'],['9-132'],,,,
109,['5-12'],['5-12'],,,,
110,['10-57'],['10-57'],,,,
111,['5-51'],['5-51'],,,,
112,['11-76'],['11-76'],,,,
113,['11-113'],['11-113'],,,,
114,"['10-273', '10-274']","['10-273', '10-274']",,,,
115,"['7-121', '7-122']",['7-122'],,,,
